name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Omacor,omega-3-acid ethyl esters,Capsules,"November 10, 2004","Reliant Pharmaceuticals, Inc.",Hypertriglyceridemia,https://www.drugs.com/omacor.html,https://www.drugs.com/mtm/omega-3-polyunsaturated-fatty-acids.html,Animi-3,https://www.drugs.com/images/pills/mmx/t107257f/omacor.jpg,"rosuvastatin, fenofibrate, Crestor, acetylcysteine, ascorbic acid, biotin, multivitamin",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
OraDisc A,amlexanox,Mucoadhesive Patch,"September 29, 2004","Access Pharmaceuticals, Inc.",Aphthous Ulcer,https://www.drugs.com/oradisc-a.html,https://www.drugs.com/cons/amlexanox.html,Mouth and throat products,,,,,,Discontinued,Risk data available,Not a controlled drug,,,,,,
Acetadote,acetylcysteine,Injection,"January 23, 2004",Cumberland Pharmaceuticals,Acetaminophen Overdose,https://www.drugs.com/pro/acetadote.html,https://www.drugs.com/mtm/acetylcysteine.html,Antidotes,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Fluxid,famotidine,Orally Disintegrating Tablets,"September 24, 2004","Schwarz Pharma, Inc.","Duodenal Ulcer, Stomach Ulcer, GERD, Zollinger-Ellison Syndrome",https://www.drugs.com/pro/fluxid.html,,,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Palladone,hydromorphone hydrochloride,Extended Release Capsules,"September 24, 2004",Purdue Pharma L.P.,Pain,https://www.drugs.com/pro/palladone.html,https://www.drugs.com/mtm/hydromorphone.html,Opioids (narcotic analgesics),,"gabapentin, acetaminophen, tramadol, cyclobenzaprine, naproxen, oxycodone, Tylenol",,,,Discontinued,Risk data available,High potential for abuse,Drug history at FDA,Anti-Doping Classification,,,,
Rhophylac,,,"February 12, 2004","ZLB Bioplasma AG, Switzerland",Prevention of Rho(D) Sensitization,https://www.drugs.com/rhophylac.html,https://www.drugs.com/mtm/rho-d-immune-globulin.html,Immune globulins,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Ribasphere,ribavirin,Capsules,"April 6, 2004","Three Rivers Pharmaceuticals, LLC",Hepatitis C,https://www.drugs.com/ribasphere.html,https://www.drugs.com/mtm/ribavirin.html,Inhaled anti-infectives,https://www.drugs.com/images/pills/fio/3RP01030.JPG,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Sculptra,injectable poly-L-lactic acid,,"August 3, 2004",Sanofi-aventis U.S.,Facial Lipoatrophy; Facial Wrinkles,https://www.drugs.com/sculptra.html,https://www.drugs.com/drug-class/miscellaneous-uncategorized-agents.html,,,,,,,Prescription only,,Not a controlled drug,,,,,,
Vantas,histrelin,Implant,"October 12, 2004",Valera Pharmaceuticals,Prostate Cancer,https://www.drugs.com/vantas.html,https://www.drugs.com/mtm/histrelin-implant.html,Supprelin LA,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Ventavis,iloprost,Inhalation Solution,"December 29, 2004","CoTherix, Inc.",Pulmonary Arterial Hypertension,https://www.drugs.com/ventavis.html,https://www.drugs.com/mtm/iloprost-inhalation.html,Agents for pulmonary hypertension,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
Vitrase,hyaluronidase,for Injection,"May 5, 2004","ISTA Pharmaceuticals, Inc.","Hypodermoclysis, Subcutaneous Urography",https://www.drugs.com/vitrase.html,https://www.drugs.com/mtm/hyaluronidase-injection.html,Amphadase,,"dexrazoxane, hyaluronidase, Hylenex, Amphadase, Hydase",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,,,,
Zylet,loteprednol and tobramycin,Ophthalmic Suspension,"December 14, 2004",Bausch & Lomb,"Uveitis, Iritis, Conjunctivitis, Bacterial, Keratitis, Cyclitis",https://www.drugs.com/zylet.html,https://www.drugs.com/mtm/loteprednol-and-tobramycin-ophthalmic.html,Ophthalmic steroids with anti-infectives,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
