name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Skysona,elivaldogene autotemcel,Suspension for Intravenous Infusion,"September 16, 2022","bluebird bio, Inc.",Cerebral Adrenoleukodystrophy,https://www.drugs.com/skysona.html,https://www.drugs.com/mtm/elivaldogene-autotemcel.html,Miscellaneous uncategorized agents,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Sotyktu,deucravacitinib,Tablets,"September 9, 2022",Bristol Myers Squibb,Plaque Psoriasis,https://www.drugs.com/sotyktu.html,https://www.drugs.com/mtm/deucravacitinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/custom/pill33531-1/sotyktu.png,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Spevigo,spesolimab-sbzo,Injection,"September 1, 2022",Boehringer Ingelheim,Generalized Pustular Psoriasis,https://www.drugs.com/spevigo.html,https://www.drugs.com/mtm/spesolimab.html,Interleukin inhibitors,https://www.drugs.com/images/pills/custom/pill33484-1/spevigo.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Spikevax (Moderna COVID-19 Vaccine),Moderna COVID-19 Vaccine,,"January 31, 2022","Moderna, Inc.",Prevention of COVID-19,https://www.drugs.com/spikevax.html,https://www.drugs.com/cons/sars-cov-2-covid-19-vaccine-mrna-lnp-spike-protein-moderna.html,Viral vaccines,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Sunlenca,lenacapavir,Injection and Tablets,"December 22, 2022","Gilead Sciences, Inc.",HIV Infection,https://www.drugs.com/sunlenca.html,https://www.drugs.com/mtm/lenacapavir-oral-injection.html,Miscellaneous antivirals,https://www.drugs.com/images/pills/custom/pill34729-1.webp,"Descovy, Truvada, Atripla, Epzicom, Stribild, Complera",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Tecvayli,teclistamab-cqyv,Injection,"October 25, 2022",Janssen Pharmaceutical Companies of Johnson & Johnson,Multiple Myeloma,https://www.drugs.com/tecvayli.html,https://www.drugs.com/mtm/teclistamab.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/custom/pill33701-1/tecvayli.png,"Abecma, Velcade, Revlimid, Darzalex, Pomalyst, Kyprolis, Ninlaro",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Tlando,testosterone,Capsules,"March 28, 2022","Antares Pharma, Inc.","Hypogonadism, Male",https://www.drugs.com/tlando.html,https://www.drugs.com/testosterone.html,Androgens and anabolic steroids,,,,,,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,,,,
Tzield,teplizumab-mzwv,Injection,"November 17, 2022","Provention Bio, Inc.",Delaying the Onset of Stage 3 Type 1 Diabetes,https://www.drugs.com/tzield.html,https://www.drugs.com/mtm/teplizumab.html,Miscellaneous antidiabetic agents,https://www.drugs.com/images/pills/custom/pill33731-1.webp,"Lantus, Tresiba, Levemir, Basaglar, Novolog, Toujeo",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Vijoice,alpelisib,Tablets,"April 5, 2022",Novartis,PIK3CA-Related Overgrowth Spectrum,https://www.drugs.com/vijoice.html,https://www.drugs.com/alpelisib.html,PI3K inhibitors,,alpelisib,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Vivjoa,oteseconazole,Capsules,"April 26, 2022","Mycovia Pharmaceuticals, Inc.",Vaginal Yeast Infection,https://www.drugs.com/vivjoa.html,https://www.drugs.com/mtm/oteseconazole.html,Azole antifungals,https://www.drugs.com/images/pills/custom/pill32778-1/vivjoa.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Vonjo,pacritinib,Capsules,"February 28, 2022",CTI BioPharma Corp.,Myelofibrosis,https://www.drugs.com/vonjo.html,https://www.drugs.com/mtm/pacritinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/custom/pill32664-1/vonjo.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2022,,,,,
Voquezna Triple Pak,"amoxicillin, clarithromycin, and vonoprazan",Co-Packaged Capsules and Tablets,"May 3, 2022","Phathom Pharmaceuticals, Inc.",Helicobacter Pylori Infection,https://www.drugs.com/voquezna-triple-pak.html,https://www.drugs.com/mtm/amoxicillin-clarithromycin-and-vonoprazan.html,H. pylori eradication agents,https://www.drugs.com/images/pills/custom/pill33012-1/voquezna-triple-pak.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Xelstrym,dextroamphetamine,Transdermal System,"March 22, 2022","Noven Pharmaceuticals, Inc.",ADHD,https://www.drugs.com/xelstrym.html,https://www.drugs.com/mtm/dextroamphetamine.html,CNS stimulants,,,,,,Prescription only,Risk data available,High potential for abuse,Drug history at FDA,,,,,
Xenpozyme,olipudase alfa,Lyophilized Powder for Injection,"August 31, 2022",Sanofi,Acid Sphingomyelinase Deficiency,https://www.drugs.com/xenpozyme.html,https://www.drugs.com/mtm/olipudase-alfa.html,Lysosomal enzymes,https://www.drugs.com/images/pills/custom/pill33485-1/xenpozyme.jpeg,olipudase alfa,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zonisade,zonisamide,Oral Suspension,"July 15, 2022","Azurity Pharmaceuticals, Inc.",Seizures,https://www.drugs.com/zonisade.html,https://www.drugs.com/mtm/zonisamide.html,Carbonic anhydrase inhibitor anticonvulsants,https://www.drugs.com/images/pills/custom/pill33376-1/zonisade.jpeg,"gabapentin, clonazepam, lamotrigine, pregabalin, topiramate, diazepam",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ztalmy,ganaxolone,Oral Suspension,"March 18, 2022","Marinus Pharmaceuticals, Inc.",CDKL5 Deficiency Disorder,https://www.drugs.com/ztalmy.html,https://www.drugs.com/mtm/ganaxolone.html,Gamma-aminobutyric acid analogs,https://www.drugs.com/images/pills/custom/pill33087-1.webp,"gabapentin, clonazepam, lamotrigine, pregabalin, topiramate, diazepam",,,,Prescription only,Risk data available,Some potential for abuse, FDA approved 2022,,,,,
Zynteglo,betibeglogene autotemcel,Suspension for Intravenous Infusion,"August 17, 2022","Bluebird Bio, Inc.",Beta Thalassemia,https://www.drugs.com/zynteglo.html,https://www.drugs.com/mtm/betibeglogene-autotemcel.html,Miscellaneous uncategorized agents,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
