name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Flublok Quadrivalent,"influenza virus vaccine, inactivated",Injection,"October 7, 2016",Protein Sciences Corp.,Influenza Prophylaxis,https://www.drugs.com/pro/flublok-quadrivalent.html,https://www.drugs.com/mtm/influenza-virus-vaccine-injection.html,Viral vaccines,,"Tamiflu, oseltamivir, Xofluza, influenza virus vaccine, inactivated, Afluria, baloxavir marboxil",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Kovanaze,oxymetazoline hydrochloride and tetracaine hydrochloride,Nasal Spray,"June 29, 2016","St. Renatus, LLC",Dental Anesthesia,https://www.drugs.com/pro/kovanaze.html,https://www.drugs.com/cons/tetracaine-and-oxymetazoline.html,,,"lidocaine ophthalmic, cocaine nasal, bupivacaine",,,,Prescription only,,,,,,,,
Lartruvo,olaratumab,Injection,"October 19, 2016",Eli Lilly and Company,Soft Tissue Sarcoma,https://www.drugs.com/pro/lartruvo.html,https://www.drugs.com/cons/olaratumab.html,Miscellaneous antineoplastics,,"doxorubicin, Adriamycin, Votrient, pazopanib, Yondelis, trabectedin",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Netspot,gallium Ga 68 dotatate,Injection,"June 1, 2016","Advanced Accelerator Applications USA, Inc.",Diagnosis and Investigation,https://www.drugs.com/pro/netspot.html,https://www.drugs.com/cons/gallium-ga-68-dotatate.html,Radiologic conjugating agents,,"Pylarify, Amyvid, Axumin, Locametz, choline c-11, Cardiogen-82",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Tirosint-SOL,levothyroxine sodium,Oral Solution,"December 15, 2016",Institut Biochimique SA,"Underactive Thyroid, TSH Suppression",https://www.drugs.com/pro/tirosint-sol.html,https://www.drugs.com/levothyroxine.html,Thyroid drugs,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Probuphine,buprenorphine,Implant,"May 26, 2016","Titan Pharmaceuticals, Inc.",Opioid Use Disorder,https://www.drugs.com/probuphine.html,https://www.drugs.com/buprenorphine.html,,,,,,,Discontinued,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,,,,
Rubraca,rucaparib,Tablets,"December 19, 2016","Clovis Oncology, Inc.","Ovarian Cancer, Prostate Cancer",https://www.drugs.com/rubraca.html,https://www.drugs.com/mtm/rucaparib.html,PARP inhibitors,https://www.drugs.com/images/pills/fio/CLO02020.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Sernivo,betamethasone dipropionate,Topical Spray,"February 5, 2016","Promius Pharma, LLC",Plaque Psoriasis,https://www.drugs.com/sernivo.html,https://www.drugs.com/betamethasone-topical.html,Topical steroids,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Spinraza,nusinersen,Injection,"December 23, 2016",Biogen,Spinal Muscular Atrophy,https://www.drugs.com/spinraza.html,https://www.drugs.com/mtm/nusinersen-injection.html,Miscellaneous uncategorized agents,https://www.drugs.com/images/pills/custom/pill32700-2/spinraza.jpeg,"Evrysdi, Zolgensma, nusinersen, risdiplam",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Tecentriq,atezolizumab,Injection,"May 18, 2016","Genentech, Inc.","Non-Small Cell Lung Cancer, Small Cell Lung Cancer, Hepatocellular Carcinoma, Melanoma, Alveolar Soft Part Sarcoma",https://www.drugs.com/tecentriq.html,https://www.drugs.com/atezolizumab.html,Anti-PD-1 and PD-L1 monoclonal antibodies (immune checkpoint inhibitors),https://www.drugs.com/images/pills/custom/pill32684-1/tecentriq.png,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Troxyca ER,naltrexone and oxycodone,Extended-Release Capsules,"August 19, 2016",Pfizer Inc.,Pain,https://www.drugs.com/troxyca-er.html,https://www.drugs.com/cons/oxycodone-and-naltrexone.html,Narcotic analgesic combinations,,,,,,Discontinued,Risk data available,High potential for abuse,Drug history at FDA,Anti-Doping Classification,,,,
Vemlidy,tenofovir alafenamide,Tablets,"November 10, 2016","Gilead Sciences, Inc.",Hepatitis B,https://www.drugs.com/vemlidy.html,https://www.drugs.com/cons/tenofovir-alafenamide.html,Nucleoside reverse transcriptase inhibitors (NRTIs),https://www.drugs.com/images/pills/fio/GIL23010.JPG,"tenofovir, entecavir, lamivudine, Viread, interferon alfa-2b",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Venclexta,venetoclax,Tablets,"April 11, 2016",AbbVie Inc.,"Chronic Lymphocytic Leukemia, Acute Myeloid Leukemia",https://www.drugs.com/venclexta.html,https://www.drugs.com/mtm/venetoclax.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/fio/ABV05760.JPG,"Imbruvica, Jaypirca, rituximab, cyclophosphamide, Rituxan, venetoclax, vincristine",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Xultophy,insulin degludec and liraglutide,Injection  - formerly IDegLira,"November 21, 2016",Novo Nordisk,"Diabetes, Type 2",https://www.drugs.com/xultophy.html,https://www.drugs.com/mtm/insulin-degludec-and-liraglutide.html,Antidiabetic combinations,,"metformin, Trulicity, Lantus, Tresiba, Victoza, Levemir",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Yosprala,aspirin and omeprazole,Delayed-Release Tablets,"September 14, 2016",Aralez Pharmaceuticals Inc.,"Ischemic Stroke, Prophylaxis, Gastric Ulcer Prophylaxis",https://www.drugs.com/yosprala.html,https://www.drugs.com/mtm/aspirin-and-omeprazole.html,Platelet aggregation inhibitors,https://www.drugs.com/images/pills/fio/ARZ00810.JPG,"atorvastatin, rosuvastatin, simvastatin, Lipitor, Crestor, telmisartan",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zinbryta,daclizumab,Injection,"May 27, 2016","AbbVie, Inc. and Biogen",Multiple Sclerosis,https://www.drugs.com/zinbryta.html,https://www.drugs.com/cons/daclizumab.html,Interleukin inhibitors,,,,,,Discontinued,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
Zinplava,bezlotoxumab,Injection,"October 21, 2016","Merck & Co., Inc.",Prevention of <i>Clostridium Difficile</i> Infection Recurrence,https://www.drugs.com/zinplava.html,https://www.drugs.com/mtm/bezlotoxumab.html,Immune globulins,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2016,,,,,
