name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Recarbrio,"imipenem, cilastatin, and relebactam",for Injection,"July 16, 2019",Merck,"Urinary Tract Infection, Intraabdominal Infection, Nosocomial Pneumonia",https://www.drugs.com/mtm/recarbrio.html,https://www.drugs.com/mtm/imipenem-cilastatin-and-relebactam.html,Carbapenems / beta-lactamase inhibitors,,"amoxicillin, doxycycline, ciprofloxacin, metronidazole, clindamycin, ceftriaxone, Augmentin",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ruxience,rituximab-pvvr,Injection,"July 23, 2019",Pfizer Inc.,"Non-Hodgkin's Lymphoma, Chronic Lymphocytic Leukemia, Granulomatosis with Polyangiitis, Microscopic Polyangiitis",https://www.drugs.com/mtm/ruxience.html,https://www.drugs.com/rituximab.html,Riabni,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Scenesse,afamelanotide,Implant,"October 8, 2019",Clinuvel Pharmaceuticals Ltd.,Prevention of Phototoxicity in Erythropoietic Protoporphyria,https://www.drugs.com/mtm/scenesse.html,https://www.drugs.com/mtm/afamelanotide.html,Melanocortin receptor agonists,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Secuado,asenapine,Transdermal System,"October 11, 2019","Noven Pharmaceuticals, Inc.",Schizophrenia,https://www.drugs.com/mtm/secuado-transdermal.html,https://www.drugs.com/mtm/asenapine-sublingual.html,Atypical antipsychotics,,"Vraylar, quetiapine, aripiprazole, Abilify, Seroquel, olanzapine, risperidone",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Thiola EC,tiopronin,Delayed-Release Tablets,"June 28, 2019","Retrophin, Inc.",Cystinuria,https://www.drugs.com/mtm/thiola-ec.html,https://www.drugs.com/mtm/tiopronin.html,Thiola,,"penicillamine, Cuprimine, D-Penamine, Depen, Thiola",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Trazimera,trastuzumab-qyyp,for Injection,"March 11, 2019",Pfizer Inc.,"Breast Cancer, Gastric Cancer",https://www.drugs.com/mtm/trazimera.html,https://www.drugs.com/mtm/trastuzumab.html,HER2 inhibitors,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Vyndaqel,tafamidis meglumine,Capsules,"May 3, 2019",Pfizer Inc.,Cardiomyopathy of Transthyretin-Mediated Amyloidosis,https://www.drugs.com/mtm/vyndaqel.html,https://www.drugs.com/mtm/tafamidis.html,Vyndamax,,"Vyndamax, tafamidis, Wainua, eplontersen, Tegsedi, Onpattro",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Vyondys 53,golodirsen,Injection,"December 12, 2019","Sarepta Therapeutics, Inc.",Duchenne Muscular Dystrophy,https://www.drugs.com/mtm/vyondys-53.html,https://www.drugs.com/mtm/golodirsen.html,Miscellaneous uncategorized agents,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Xembify,"immune globulin subcutaneous, human - klhw",Injection,"July 3, 2019",Grifols,Primary Immunodeficiency Syndrome,https://www.drugs.com/mtm/xembify-subcutaneous.html,https://www.drugs.com/mtm/immune-globulin-subcutaneous.html,Cutaquig,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Xenleta,lefamulin,Tablets and Injection,"August 19, 2019",Nabriva Therapeutics plc,Pneumonia,https://www.drugs.com/mtm/xenleta-oral-injection.html,https://www.drugs.com/mtm/lefamulin-oral-injection.html,Miscellaneous antibiotics,https://www.drugs.com/images/pills/fio/NBV01100.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Ziextenzo,pegfilgrastim-bmez,Injection,"November 4, 2019",Sandoz,Neutropenia Associated with Chemotherapy,https://www.drugs.com/mtm/ziextenzo.html,https://www.drugs.com/pegfilgrastim.html,Fulphila,https://www.drugs.com/images/pills/custom/pill33215-1/ziextenzo.jpeg,"Neulasta, filgrastim, Zarxio, Neupogen, Rolvedon, Granix",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zirabev,bevacizumab-bvzr,Injection,"June 27, 2019",Pfizer Inc.,"Colorectal Cancer, Non-Small Cell Lung Cancer, Glioblastoma Multiforme, Renal Cell Carcinoma, Cervical Cancer, Ovarian Cancer, Fallopian Tube Cancer, Peritoneal Cancer",https://www.drugs.com/mtm/zirabev.html,https://www.drugs.com/bevacizumab.html,Alymsys,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Nayzilam,midazolam,Nasal Spray,"May 17, 2019",UCB,Seizure Clusters,https://www.drugs.com/nayzilam.html,https://www.drugs.com/mtm/midazolam.html,Benzodiazepines,https://www.drugs.com/images/pills/custom/pill33131-1/nayzilam.jpeg,"Diastat, gabapentin, clonazepam, lamotrigine, pregabalin, topiramate, diazepam",,,,Prescription only,Risk data available,Some potential for abuse,Drug history at FDA,,,,,
Nourianz,istradefylline,Tablets,"August 27, 2019","Kyowa Kirin, Inc.",Parkinson's Disease,https://www.drugs.com/nourianz.html,https://www.drugs.com/mtm/istradefylline.html,Miscellaneous antiparkinson agents,https://www.drugs.com/images/pills/fio/KYO06020.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Nubeqa,darolutamide,Tablets,"July 30, 2019",Bayer,Prostate Cancer,https://www.drugs.com/nubeqa.html,https://www.drugs.com/mtm/darolutamide.html,Antiandrogens,https://www.drugs.com/images/pills/custom/pill29383-1/nubeqa.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Oxbryta,voxelotor,Tablets,"November 25, 2019","Global Blood Therapeutics, Inc.",Sickle Cell Disease,https://www.drugs.com/oxbryta.html,https://www.drugs.com/mtm/voxelotor.html,Miscellaneous uncategorized agents,https://www.drugs.com/images/pills/fio/GBT01010.JPG,"hydroxyurea, vitamin e, Hydrea, Endari, glutamine, voxelotor",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Padcev,enfortumab vedotin-ejfv,Lyophilized Powder for Injection,"December 18, 2019",Astellas,Urothelial Carcinoma,https://www.drugs.com/padcev.html,https://www.drugs.com/mtm/enfortumab-vedotin.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/custom/pill34350-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Piqray,alpelisib,Tablets,"May 24, 2019",Novartis,Breast Cancer,https://www.drugs.com/piqray.html,https://www.drugs.com/alpelisib.html,PI3K inhibitors,https://www.drugs.com/images/pills/custom/pill29096-1/piqray.jpeg,"Verzenio, Ibrance, tamoxifen, Arimidex, Xeloda, palbociclib, Femara",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Polivy,polatuzumab vedotin-piiq,Injection,"June 10, 2019","Genentech, Inc.",Diffuse Large B-Cell Lymphoma,https://www.drugs.com/polivy.html,https://www.drugs.com/mtm/polatuzumab-vedotin.html,Miscellaneous antineoplastics,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Polivy,polatuzumab vedotin-piiq,Injection,"June 10, 2019","Genentech, Inc.",Diffuse Large B-Cell Lymphoma,https://www.drugs.com/polivy.html,https://www.drugs.com/mtm/polatuzumab-vedotin.html,Miscellaneous antineoplastics,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Polivy,polatuzumab vedotin-piiq,Injection,"June 10, 2019","Genentech, Inc.",Diffuse Large B-Cell Lymphoma,https://www.drugs.com/polivy.html,https://www.drugs.com/mtm/polatuzumab-vedotin.html,Miscellaneous antineoplastics,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Polivy,polatuzumab vedotin-piiq,Injection,"June 10, 2019","Genentech, Inc.",Diffuse Large B-Cell Lymphoma,https://www.drugs.com/polivy.html,https://www.drugs.com/mtm/polatuzumab-vedotin.html,Miscellaneous antineoplastics,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Plenity,cellulose and citric acid,Capsules,"April 12, 2019",Gelesis,Weight Loss (Obesity/Overweight),https://www.drugs.com/ppa/cellulose-and-citric-acid.html,,,https://www.drugs.com/images/pills/custom/pill28884-1/plenity.jpeg,,,,,Prescription only,,,,,,,,
Egaten,triclabendazole,Tablets,"February 13, 2019",Novartis,Fascioliasis,https://www.drugs.com/ppa/triclabendazole.html,https://www.drugs.com/cons/egaten.html,,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
AirDuo Digihaler,fluticasone propionate and salmeterol,Inhalation Powder,"July 15, 2019",,Asthma,https://www.drugs.com/pro/airduo-digihaler.html,https://www.drugs.com/mtm/fluticasone-and-salmeterol.html,Bronchodilator combinations,,"Symbicort, Ventolin HFA, Dupixent, Ventolin, Breo Ellipta, Xopenex",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Asceniv,"immune globulin intravenous, human – slra",Injection,"April 1, 2019","ADMA Biologics, Inc.",Primary Immunodeficiency Syndrome,https://www.drugs.com/pro/asceniv.html,https://www.drugs.com/mtm/immune-globulin-intravenous-igiv.html,Immune globulins,,"Hizentra, Octagam, Privigen, Cuvitru, Panzyga, Gammagard Liquid",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Biorphen,phenylephrine hydrochloride,Injection,"October 21, 2019","Eton Pharmaceuticals, Inc.",Hypotension,https://www.drugs.com/pro/biorphen.html,https://www.drugs.com/mtm/phenylephrine.html,Vasopressors,,"midodrine, phenylephrine, norepinephrine, ephedrine, Levophed, droxidopa",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Eticovo,etanercept-ykro,Injection,"April 25, 2019","Samsung Bioepis Co., Ltd.",,https://www.drugs.com/pro/eticovo.html,https://www.drugs.com/etanercept.html,Antirheumatics,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Gloperba,colchicine,Oral Solution,"January 30, 2019","Romeg Therapeutics, LLC",Gout,https://www.drugs.com/pro/gloperba.html,https://www.drugs.com/mtm/colchicine.html,Antigout agents,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Nouress,cysteine hydrochloride,Injection,"December 13, 2019",Avadel Pharmaceuticals plc,Total Parenteral Nutrition,https://www.drugs.com/pro/nouress.html,https://www.drugs.com/cons/cysteine.html,Intravenous nutritional products,,"SMOFlipid, Intralipid, Omegaven",,,,Prescription only,,Not a controlled drug,Drug history at FDA,,,,,
Quzyttir,cetirizine hydrochloride,Injection,"October 4, 2019",TerSera Therapeutics LLC,Urticaria,https://www.drugs.com/pro/quzyttir-injection.html,https://www.drugs.com/cetirizine-hcl.html,Antihistamines,,,,,,Rx and/or OTC,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ruzurgi,amifampridine,Tablets,"May 6, 2019","Jacobus Pharmaceutical Company, Inc.",Lambert-Eaton Myasthenic Syndrome,https://www.drugs.com/pro/ruzurgi.html,https://www.drugs.com/mtm/amifampridine.html,Cholinergic muscle stimulants,https://www.drugs.com/images/pills/fio/JCK01100.JPG,"Firdapse, amifampridine",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Qternmet XR,"dapagliflozin, metformin hydrochloride and saxagliptin",Extended-Release Tablets,"May 2, 2019",AstraZeneca,"Diabetes, Type 2",https://www.drugs.com/qternmet-xr.html,https://www.drugs.com/cons/dapagliflozin-saxagliptin-and-metformin.html,,,"metformin, Trulicity, Lantus, Tresiba, Victoza, Levemir",,,,Discontinued,,,Drug history at FDA,,,,,
Reblozyl,luspatercept-aamt,for Injection,"November 8, 2019",Bristol Myers Squibb,Anemia in Beta-Thalassemia; Anemia in Lower-Risk Myelodysplastic Syndromes,https://www.drugs.com/reblozyl.html,https://www.drugs.com/mtm/luspatercept.html,Miscellaneous erythropoiesis agents,https://www.drugs.com/images/pills/custom/pill34502-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,Anti-Doping Classification,,,,
Rozlytrek,entrectinib,Capsules and Oral Pellets,"August 15, 2019","Genentech, Inc.","Solid Tumors, Non-Small Cell Lung Cancer",https://www.drugs.com/rozlytrek.html,https://www.drugs.com/mtm/entrectinib.html,Multikinase inhibitors,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Tosymra,sumatriptan,Nasal Spray,"January 25, 2019","Dr. Reddy's Laboratories, Inc.",Migraine,https://www.drugs.com/tosymra.html,https://www.drugs.com/mtm/sumatriptan-injection.html,Antimigraine agents,https://www.drugs.com/images/pills/custom/pill33244-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Trikafta,elexacaftor/tezacaftor/ivacaftor and ivacaftor,Tablets and Oral Granules,"October 21, 2019",Vertex Pharmaceuticals Incorporated,Cystic Fibrosis,https://www.drugs.com/trikafta.html,https://www.drugs.com/mtm/elexacaftor-ivacaftor-and-tezacaftor.html,CFTR combinations,https://www.drugs.com/images/pills/fio/VRT03310.JPG,"azithromycin, Zithromax, gentamicin, Creon, tobramycin",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Turalio,pexidartinib,Capsules,"August 2, 2019","Daiichi Sankyo Company, Limited",Tenosynovial Giant Cell Tumor,https://www.drugs.com/turalio.html,https://www.drugs.com/mtm/pexidartinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/fio/SKO04020.JPG,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Vumerity,diroximel fumarate,Delayed-Release Capsules,"October 29, 2019",Alkermes plc and Biogen,Multiple Sclerosis,https://www.drugs.com/vumerity.html,https://www.drugs.com/mtm/diroximel-fumarate.html,Selective immunosuppressants,https://www.drugs.com/images/pills/custom/pill29675-1/vumerity.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Xpovio,selinexor,Tablets,"July 3, 2019",Karyopharm Therapeutics Inc.,Multiple Myeloma; Diffuse Large B-cell Lymphoma,https://www.drugs.com/xpovio.html,https://www.drugs.com/mtm/selinexor.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/custom/pill29216-1/xpovio.png,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2019,,,,,
Zolgensma,onasemnogene abeparvovec-xioi,Suspension for Intravenous Infusion,"May 24, 2019",Novartis,Spinal Muscular Atrophy,https://www.drugs.com/zolgensma.html,https://www.drugs.com/mtm/onasemnogene-abeparvovec-zolgensma.html,Miscellaneous uncategorized agents,https://www.drugs.com/images/pills/custom/pill32675-3.webp,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Zulresso,brexanolone,Injection,"March 19, 2019",Sage Therapeutics,Postpartum Depression,https://www.drugs.com/zulresso.html,https://www.drugs.com/mtm/brexanolone.html,Miscellaneous antidepressants,,,,,,Prescription only,Risk data available,Some potential for abuse,Drug history at FDA,,,,,
