name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Zubsolv,buprenorphine and naloxone,Sublingual Tablets,"July 3, 2013",Orexo AB,Opioid Use Disorder,https://www.drugs.com/zubsolv.html,https://www.drugs.com/mtm/buprenorphine-and-naloxone-oral-sublingual.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/fio/ORX09570.JPG,"naltrexone, buprenorphine, Suboxone, buprenorphine / naloxone, Subutex, Vivitrol",7.3,125,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opioid Use Disorder  ,7.4,121,https://www.drugs.com/comments/buprenorphine-naloxone/zubsolv.html
Belbuca,buprenorphine hydrochloride,Buccal Film,"October 23, 2015",Endo Pharmaceuticals Inc.,Chronic Pain,https://www.drugs.com/belbuca.html,https://www.drugs.com/buprenorphine.html,Opioids (narcotic analgesics),https://www.drugs.com/images/pills/custom/pill34281-1/belbuca.jpeg,,4.5,247,https://www.drugs.com/comments/buprenorphine/belbuca.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Chronic Pain  ,4.5,223,https://www.drugs.com/comments/buprenorphine/belbuca.html
Butrans,buprenorphine,Transdermal System,"June 30, 2010",Purdue Pharma L.P.,Pain,https://www.drugs.com/butrans.html,https://www.drugs.com/buprenorphine.html,Opioids (narcotic analgesics),,,6.3,229,https://www.drugs.com/comments/buprenorphine/butrans.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Chronic Pain  ,6.0,152,https://www.drugs.com/comments/buprenorphine/butrans.html
Sublocade,buprenorphine,Sustained-Release Injection  - formerly RBP-6000,"November 30, 2017",Indivior PLC,Opioid Use Disorder,https://www.drugs.com/sublocade.html,https://www.drugs.com/buprenorphine.html,,https://www.drugs.com/images/pills/custom/pill32932-1/sublocade.jpeg,,7.9,291,https://www.drugs.com/comments/buprenorphine/sublocade.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,Anti-Doping Classification,Opiate Dependence - Maintenance  ,7.3,154,https://www.drugs.com/comments/buprenorphine/sublocade.html
Auvelity,dextromethorphan and bupropion,Extended-Release Tablets  - formerly AXS-05,"August 18, 2022","Axsome Therapeutics, Inc.",Major Depressive Disorder,https://www.drugs.com/auvelity.html,https://www.drugs.com/mtm/bupropion-and-dextromethorphan.html,Miscellaneous antidepressants,https://www.drugs.com/images/pills/custom/pill33440-1/auvelity.png,"Trintellix, Vraylar, sertraline, trazodone, Lexapro, Zoloft, Wellbutrin",8.3,91,https://www.drugs.com/comments/bupropion-dextromethorphan/auvelity.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Major Depressive Disorder  ,8.3,86,https://www.drugs.com/comments/bupropion-dextromethorphan/auvelity.html
Contrave,bupropion and naltrexone,Tablets,"September 10, 2014","Orexigen Therapeutics, Inc.",Weight Loss (Obesity/Overweight),https://www.drugs.com/contrave.html,https://www.drugs.com/mtm/bupropion-and-naltrexone.html,Anorexiants,https://www.drugs.com/images/pills/fio/TKD08900.JPG,"Mounjaro, semaglutide, phentermine, Wegovy, Saxenda, Alli",6.6,"1,981",https://www.drugs.com/comments/bupropion-naltrexone/contrave.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Weight Loss (Obesity/Overweight)  ,6.6,1971,https://www.drugs.com/comments/bupropion-naltrexone/contrave.html
Aplenzin,bupropion hydrobromide,Extended-Release Tablets  - formerly BVF-033,"April 23, 2008",Biovail Corporation,Depression,https://www.drugs.com/aplenzin.html,https://www.drugs.com/bupropion.html,Miscellaneous antidepressants,https://www.drugs.com/images/pills/nlm/001875811.jpg,"Trintellix, Vraylar, sertraline, trazodone, Lexapro, Zoloft, citalopram",7.0,20,https://www.drugs.com/comments/bupropion/aplenzin.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Depression  ,6.5,14,https://www.drugs.com/comments/bupropion/aplenzin.html
Cabenuva,cabotegravir and rilpivirine,Extended-Release Injectable Suspension,"January 21, 2021",ViiV Healthcare,HIV Infection,https://www.drugs.com/cabenuva.html,https://www.drugs.com/mtm/cabotegravir-and-rilpivirine.html,Antiviral combinations,https://www.drugs.com/images/pills/custom/pill33159-1/cabenuva.png,,8.2,17,https://www.drugs.com/comments/cabotegravir-rilpivirine/cabenuva.html,Prescription only,Risk data available,Not a controlled drug,,,HIV Infection  ,8.2,17,https://www.drugs.com/comments/cabotegravir-rilpivirine/cabenuva.html
Cabometyx,cabozantinib,Tablets,"April 25, 2016","Exelixis, Inc.","Renal Cell Carcinoma, Hepatocellular Carcinoma, Thyroid Cancer",https://www.drugs.com/cabometyx.html,https://www.drugs.com/mtm/cabozantinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/fio/EXE00240.JPG,"Keytruda, Avastin, pembrolizumab, doxorubicin, Armour Thyroid, bevacizumab, nivolumab",8.3,10,https://www.drugs.com/comments/cabozantinib/cabometyx.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Renal Cell Carcinoma  ,8.6,9,https://www.drugs.com/comments/cabozantinib/cabometyx.html
Rayaldee,calcifediol,Extended Release Capsules,"June 17, 2016","OPKO Health, Inc.",Secondary Hyperparathyroidism,https://www.drugs.com/mtm/rayaldee.html,https://www.drugs.com/mtm/calcifediol.html,Vitamins,https://www.drugs.com/images/pills/fio/OPK10010.JPG,"Parsabiv, etelcalcetide, calcifediol",7.9,8,https://www.drugs.com/comments/calcifediol/rayaldee.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Hyperparathyroidism Secondary to Renal Impairment  ,7.9,8,https://www.drugs.com/comments/calcifediol/rayaldee.html
Xywav,"calcium, magnesium, potassium, and sodium oxybates",Oral Solution,"July 21, 2020",Jazz Pharmaceuticals plc,Narcolepsy; Idiopathic Hypersomnia,https://www.drugs.com/xywav.html,https://www.drugs.com/mtm/calcium-magnesium-potassium-and-sodium-oxybates.html,"Miscellaneous anxiolytics, sedatives and hypnotics",https://www.drugs.com/images/pills/custom/pill33124-1/xywav.png,"Xyrem, Adderall, methylphenidate, Concerta, Ritalin, modafinil, dextroamphetamine",8.0,14,https://www.drugs.com/comments/calcium-oxybate-magnesium-oxybate-potassium-oxybate-sodium-oxybate/xywav.html,Prescription only,Risk data available,Moderate abuse potential,Drug history at FDA,,Narcolepsy  ,8.1,9,https://www.drugs.com/comments/calcium-oxybate-magnesium-oxybate-potassium-oxybate-sodium-oxybate/xywav.html
Invokana,canagliflozin,Tablets,"March 29, 2013","Janssen Research & Development, LLC","Diabetes, Type 2, Cardiovascular Risk Reduction, Diabetic Kidney Disease",https://www.drugs.com/invokana.html,https://www.drugs.com/mtm/canagliflozin.html,SGLT-2 inhibitors,https://www.drugs.com/images/pills/nlm/504580140.jpg,,5.8,257,https://www.drugs.com/comments/canagliflozin/invokana.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2013,,"Diabetes, Type 2  ",5.8,257,https://www.drugs.com/comments/canagliflozin/invokana.html
Rytary,carbidopa and levodopa,Extended Release Capsules,"January 7, 2015","Impax Laboratories, Inc.",Parkinson's Disease,https://www.drugs.com/mtm/carbidopa-and-levodopa.html,https://www.drugs.com/mtm/dhivy.html,Rytary,https://www.drugs.com/images/pills/custom/pill32535-1/carbidopa-and-levodopa.png,"ropinirole, pramipexole, benztropine, carbidopa / levodopa, Sinemet, Exelon, Gocovri",7.2,92,https://www.drugs.com/comments/carbidopa-levodopa/,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Parkinson's Disease  ,6.5,56,https://www.drugs.com/comments/carbidopa-levodopa/
Vraylar,cariprazine,Capsules,"September 17, 2015",Allergan and Gedeon Richter plc,"Schizophrenia, Bipolar Disorder, Major Depressive Disorder",https://www.drugs.com/vraylar.html,https://www.drugs.com/cariprazine.html,Atypical antipsychotics,https://www.drugs.com/images/pills/fio/AGN01150.JPG,,5.8,472,https://www.drugs.com/comments/cariprazine/vraylar.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2015,,Bipolar Disorder  ,5.8,362,https://www.drugs.com/comments/cariprazine/vraylar.html
Xcopri,cenobamate,Tablets,"November 21, 2019","SK Life Science, Inc.",Seizures,https://www.drugs.com/xcopri.html,,,https://www.drugs.com/images/pills/fio/SKL02000.JPG,,8.7,23,https://www.drugs.com/comments/cenobamate/xcopri.html,Prescription only,Risk data available,Some potential for abuse, FDA approved 2019,,Seizures  ,8.7,22,https://www.drugs.com/comments/cenobamate/xcopri.html
Cimzia,certolizumab pegol,Injection,"April 22, 2008","UCB, Inc.","Crohn's Disease, Active, Rheumatoid Arthritis, Psoriatic Arthritis, Plaque Psoriasis, Ankylosing Spondylitis",https://www.drugs.com/cimzia.html,https://www.drugs.com/mtm/certolizumab.html,TNF alfa inhibitors,https://www.drugs.com/images/pills/custom/pill33157-1/cimzia.jpeg,"Entyvio, Otezla, Stelara, Taltz, Remicade, Simponi, prednisone",6.6,86,https://www.drugs.com/comments/certolizumab/cimzia.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2008,,Rheumatoid Arthritis  ,7.4,41,https://www.drugs.com/comments/certolizumab/cimzia.html
Erbitux,cetuximab,Injection,"February 12, 2004",Eli Lilly and Company,"Colorectal Cancer, Head and Neck Cancer",https://www.drugs.com/erbitux.html,https://www.drugs.com/mtm/cetuximab.html,EGFR inhibitors,,"Opdivo, methotrexate, Keytruda, Avastin, pembrolizumab, fluorouracil, Xeloda",6.9,9,https://www.drugs.com/comments/cetuximab/erbitux.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,Colorectal Cancer  ,7.8,4,https://www.drugs.com/comments/cetuximab/erbitux.html
Zutripro,"chlorpheniramine, hydrocodone and pseudoephedrine",Oral Solution,"June 8, 2011","Cypress Pharmaceutical, Inc.",Cough and Nasal Congestion,https://www.drugs.com/zutripro.html,https://www.drugs.com/cons/hydrocodone-chlorpheniramine-and-pseudoephedrine.html,Upper respiratory combinations,,"Bromfed DM, brompheniramine / dextromethorphan / pseudoephedrine, Mucinex D, Vicks Dayquil Cold & Flu Relief, Promethazine VC with Codeine",10,14,https://www.drugs.com/comments/chlorpheniramine-hydrocodone-pseudoephedrine/zutripro.html,Discontinued,Risk data available,High potential for abuse,Drug history at FDA,Anti-Doping Classification,Cough and Nasal Congestion  ,10.0,13,https://www.drugs.com/comments/chlorpheniramine-hydrocodone-pseudoephedrine/zutripro.html
Vituz,chlorpheniramine and hydrocodone,Oral Solution,"February 20, 2013","Hawthorn Pharmaceuticals, Inc.","Cough, Cold Symptoms",https://www.drugs.com/mtm/chlorpheniramine-and-hydrocodone.html,https://www.drugs.com/mtm/tussicaps.html,Tussionex PennKinetic,https://www.drugs.com/images/pills/mtm/TussiCaps-8%20mg-10%20mg.jpg,"benzonatate, diphenhydramine, Benadryl, guaifenesin, dextromethorphan, Mucinex, chlorpheniramine",9.2,133,https://www.drugs.com/comments/chlorpheniramine-hydrocodone/,Prescription only,Risk data available,High potential for abuse,Drug history at FDA,,Cough  ,9.4,112,https://www.drugs.com/comments/chlorpheniramine-hydrocodone/
Omnaris,ciclesonide,Nasal Spray,"October 20, 2006",Altana Pharma,Allergic Rhinitis,https://www.drugs.com/omnaris.html,https://www.drugs.com/mtm/ciclesonide-nasal.html,Nasal steroids,,"prednisone, fluticasone nasal, montelukast, cetirizine, promethazine, Zyrtec",5.7,19,https://www.drugs.com/comments/ciclesonide-nasal/omnaris.html,Prescription only,Risk data available,Not a controlled drug,,Anti-Doping Classification,Allergic Rhinitis  ,5.6,18,https://www.drugs.com/comments/ciclesonide-nasal/omnaris.html
Alvesco,ciclesonide,Inhalation Aerosol,"January 10, 2008",Nycomed,Asthma,https://www.drugs.com/alvesco.html,https://www.drugs.com/mtm/ciclesonide-inhalation.html,Inhaled corticosteroids,,"Trelegy Ellipta, prednisone, Symbicort, Ventolin HFA, Dupixent, Ventolin, Breo Ellipta",7.2,30,https://www.drugs.com/comments/ciclesonide/alvesco.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,"Asthma, Maintenance  ",7.3,20,https://www.drugs.com/comments/ciclesonide/alvesco.html
Sensipar,cinacalcet,Tablets,"March 8, 2004",Amgen Inc.,"Secondary Hyperparathyroidism, Hypercalcemia of Malignancy",https://www.drugs.com/sensipar.html,https://www.drugs.com/mtm/cinacalcet.html,Calcimimetics,https://www.drugs.com/images/pills/mmx/t109923f/sensipar.jpg,"prednisone, dexamethasone, Decadron, Reclast, denosumab, Zometa, cinacalcet",5.7,9,https://www.drugs.com/comments/cinacalcet/sensipar.html,Prescription only,Risk data available,Not a controlled drug, FDA approved 2004,,Secondary Hyperparathyroidism  ,6.1,8,https://www.drugs.com/comments/cinacalcet/sensipar.html
Ciprodex,ciprofloxacin 0.3% and dexamethasone 0.1%,Otic Suspension,"July 18, 2003","Alcon Research, Ltd.","Acute Otitis Externa, Otitis Media",https://www.drugs.com/ciprodex.html,https://www.drugs.com/mtm/ciprofloxacin-and-dexamethasone-otic.html,Otic steroids with anti-infectives,,,5.6,100,https://www.drugs.com/comments/ciprofloxacin-dexamethasone-otic/ciprodex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,Otitis Externa  ,5.9,55,https://www.drugs.com/comments/ciprofloxacin-dexamethasone-otic/ciprodex.html
Phexxi,"lactic acid, citric acid and potassium bitartrate",Vaginal Gel  - formerly Amphora,"May 22, 2020","Evofem, Inc.",Birth Control,https://www.drugs.com/phexxi.html,https://www.drugs.com/mtm/citric-acid-lactic-acid-and-potassium-bitartrate.html,Miscellaneous vaginal agents,,"norethindrone, medroxyprogesterone, levonorgestrel, Provera, Mirena, Yaz",4.9,26,https://www.drugs.com/comments/citric-acid-lactic-acid-potassium-bitartrate-topical/phexxi.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Birth Control  ,4.9,26,https://www.drugs.com/comments/citric-acid-lactic-acid-potassium-bitartrate-topical/phexxi.html
Clenpiq,"sodium picosulfate, magnesium oxide, and anhydrous citric acid",Oral Solution,"November 28, 2017",Ferring Pharmaceuticals Inc.,Bowel Preparation,https://www.drugs.com/mtm/clenpiq.html,https://www.drugs.com/mtm/citric-acid-magnesium-oxide-and-sodium-picosulfate.html,Laxatives,,,5.8,294,https://www.drugs.com/comments/citric-acid-magnesium-oxide-sodium-picosulfate/clenpiq.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Bowel Preparation  ,5.8,294,https://www.drugs.com/comments/citric-acid-magnesium-oxide-sodium-picosulfate/clenpiq.html
Prepopik,"sodium picosulfate, magnesium oxide and citric acid",for Oral Solution,"July 16, 2012",Ferring Pharmaceuticals,Bowel Preparation,https://www.drugs.com/prepopik.html,https://www.drugs.com/mtm/citric-acid-magnesium-oxide-and-sodium-picosulfate.html,Clenpiq,,"MiraLAX, erythromycin, bisacodyl, polyethylene glycol 3350, senna, Dulcolax",6.3,157,https://www.drugs.com/comments/citric-acid-magnesium-oxide-sodium-picosulfate/prepopik.html,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,Bowel Preparation  ,6.3,157,https://www.drugs.com/comments/citric-acid-magnesium-oxide-sodium-picosulfate/prepopik.html
Clindesse,clindamycin phosphate,Vaginal Cream,"November 30, 2004",KV Pharmaceutical Company,Bacterial Vaginosis,https://www.drugs.com/clindesse.html,https://www.drugs.com/mtm/clindamycin-topical.html,Vaginal anti-infectives,,"metronidazole, clindamycin, tinidazole, Cleocin",6.9,21,https://www.drugs.com/comments/clindamycin-topical/clindesse.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Bacterial Vaginosis  ,6.9,21,https://www.drugs.com/comments/clindamycin-topical/clindesse.html
Veltin,clindamycin and tretinoin,Gel  - formerly Velac,"July 16, 2010","Stiefel  Laboratories, Inc.",Acne,https://www.drugs.com/veltin.html,https://www.drugs.com/mtm/clindamycin-and-tretinoin-topical.html,Ziana,,,7.4,42,https://www.drugs.com/comments/clindamycin-tretinoin-topical/veltin.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Acne  ,7.4,42,https://www.drugs.com/comments/clindamycin-tretinoin-topical/veltin.html
Ziana,clindamycin phosphate and tretinoin,Gel,"November 7, 2006",Medicis and Dow Pharmaceutical Sciences,Acne,https://www.drugs.com/ziana.html,https://www.drugs.com/mtm/clindamycin-and-tretinoin-topical.html,Veltin,,,7.5,76,https://www.drugs.com/comments/clindamycin-tretinoin-topical/ziana.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Acne  ,7.5,76,https://www.drugs.com/comments/clindamycin-tretinoin-topical/ziana.html
Onfi,clobazam,Tablets,"October 21, 2011",Lundbeck Inc.,Lennox-Gastaut Syndrome,https://www.drugs.com/onfi.html,https://www.drugs.com/mtm/clobazam.html,Benzodiazepine anticonvulsants,https://www.drugs.com/images/pills/nlm/673860314.jpg,"clonazepam, lamotrigine, topiramate, Lamictal, Klonopin, Topamax",5.7,12,https://www.drugs.com/comments/clobazam/onfi.html,Prescription only,Risk data available,Some potential for abuse, FDA approved 2011,,Lennox-Gastaut Syndrome  ,5.8,11,https://www.drugs.com/comments/clobazam/onfi.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Clobex,clobetasol propionate,Lotion,"July 24, 2003",Galderma Laboratories,"Atopic Dermatitis, Psoriasis",https://www.drugs.com/mtm/clobex.html,https://www.drugs.com/clobetasol-topical.html,Clodan,,,8.9,40,https://www.drugs.com/comments/clobetasol-topical/clobex.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,Psoriasis  ,8.6,30,https://www.drugs.com/comments/clobetasol-topical/clobex.html
Kapvay,clonidine hydrochloride,Extended-Release Tablets,"September 28, 2010",Shionogi Inc.,Attention Deficit Hyperactivity Disorder (ADHD),https://www.drugs.com/kapvay.html,https://www.drugs.com/clonidine.html,"Antiadrenergic agents, centrally acting",https://www.drugs.com/images/pills/nlm/59630-0658-60_NLMIMAGE10_853BC2AE.jpg,,7.4,18,https://www.drugs.com/comments/clonidine/kapvay.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,ADHD  ,7.4,18,https://www.drugs.com/comments/clonidine/kapvay.html
Symtuza,"cobicistat, darunavir, emtricitabine and tenofovir alafenamide",Tablets,"July 17, 2018","Janssen Pharmaceuticals, Inc.",HIV Infection,https://www.drugs.com/symtuza.html,https://www.drugs.com/mtm/cobicistat-darunavir-emtricitabine-and-tenofovir.html,Antiviral combinations,https://www.drugs.com/images/pills/custom/pill27685-1/symtuza.png,"Descovy, Truvada, Atripla, Epzicom, Stribild, Complera",8.2,9,https://www.drugs.com/comments/cobicistat-darunavir-emtricitabine-tenofovir-alafenamide/symtuza.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,HIV Infection  ,8.3,9,https://www.drugs.com/comments/cobicistat-darunavir-emtricitabine-tenofovir-alafenamide/symtuza.html
Genvoya,"cobicistat, elvitegravir, emtricitabine and tenofovir alafenamide",Tablets,"November 5, 2015","Gilead Sciences, Inc.",HIV Infection,https://www.drugs.com/genvoya.html,https://www.drugs.com/cons/elvitegravir-cobicistat-emtricitabine-and-tenofovir-alafenamide.html,Antiviral combinations,https://www.drugs.com/images/pills/fio/GIL19010.JPG,"Descovy, Truvada, Atripla, Epzicom, Stribild, Complera",7.3,128,https://www.drugs.com/comments/cobicistat-elvitegravir-emtricitabine-tenofovir-alafenamide/genvoya.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,HIV Infection  ,7.3,127,https://www.drugs.com/comments/cobicistat-elvitegravir-emtricitabine-tenofovir-alafenamide/genvoya.html
Stribild,"cobicistat, elvitegravir, emtricitabine and tenofovir",Tablets,"August 27, 2012","Gilead Sciences, Inc.",HIV Infection,https://www.drugs.com/stribild.html,https://www.drugs.com/mtm/cobicistat-elvitegravir-emtricitabine-and-tenofovir.html,Antiviral combinations,https://www.drugs.com/images/pills/nlm/619581201.jpg,,9.5,90,https://www.drugs.com/comments/cobicistat-elvitegravir-emtricitabine-tenofovir/stribild.html,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,HIV Infection  ,9.5,89,https://www.drugs.com/comments/cobicistat-elvitegravir-emtricitabine-tenofovir/stribild.html
