name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Ofirmev,acetaminophen,Intravenous Injection  - formerly Acetavance,"November 2, 2010","Cadence Pharmaceuticals, Inc.","Pain, Fever",https://www.drugs.com/ofirmev.html,https://www.drugs.com/acetaminophen.html,Miscellaneous analgesics,,"acetaminophen, ibuprofen, aspirin, tramadol, cyclobenzaprine, Paracetamol, naproxen",,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Oleptro,trazodone,Extended Release Tablets,"February 2, 2010",Labopharm Inc.,Depression,https://www.drugs.com/oleptro.html,https://www.drugs.com/trazodone.html,Phenylpiperazine antidepressants,https://www.drugs.com/images/pills/nlm/435950080.jpg,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Oravig,miconazole,Buccal Tablets  - formerly Loramyc,"April 16, 2010",BioAlliance Pharma SA,Oral Thrush,https://www.drugs.com/oravig.html,https://www.drugs.com/mtm/miconazole-oral-buccal.html,Azole antifungals,https://www.drugs.com/images/pills/fio/PAR00820.JPG,"fluconazole, nystatin, clotrimazole, Diflucan, itraconazole, miconazole",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Pancreaze,pancrelipase,Delayed-Release Capsules,"April 12, 2010","Ortho-McNeil-Janssen Pharmaceuticals, Inc.",Pancreatic Exocrine Dysfunction,https://www.drugs.com/pancreaze.html,https://www.drugs.com/mtm/pancrelipase.html,Digestive enzymes,https://www.drugs.com/images/pills/custom/pill31963-1/pancreaze.png,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Provenge,sipuleucel-T,Suspension for Intravenous Infusion  - formerly APC8015,"April 29, 2010",Dendreon Corporation,Prostate Cancer,https://www.drugs.com/provenge.html,https://www.drugs.com/mtm/sipuleucel-t.html,Therapeutic vaccines,https://www.drugs.com/images/pills/custom/pill33142-1/provenge.jpeg,"estradiol, Premarin, Xtandi, Zytiga, Casodex, Lynparza",,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Sorilux,calcipotriene,Foam,"October 7, 2010",Mayne Pharma,Psoriasis,https://www.drugs.com/sorilux.html,https://www.drugs.com/mtm/calcipotriene-topical.html,Topical antipsoriatics,,"Cimzia, Otezla, Stelara, Taltz, Remicade, methotrexate, Humira",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Teflaro,ceftaroline fosamil,Injection,"October 29, 2010","Allergan, Inc.","Pneumonia, Skin and Structure Infection",https://www.drugs.com/teflaro.html,https://www.drugs.com/mtm/ceftaroline.html,Next generation cephalosporins,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Tekamlo,aliskiren and amlodipine,Tablets,"August 26, 2010",Novartis Pharmaceuticals Corporation,High Blood Pressure,https://www.drugs.com/tekamlo.html,https://www.drugs.com/cons/aliskiren-and-amlodipine.html,Miscellaneous antihypertensive combinations,https://www.drugs.com/images/pills/fio/NVR06030.JPG,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
VPRIV,velaglucerase alfa,for Injection,"February 26, 2010",Shire plc,Gaucher Disease,https://www.drugs.com/vpriv.html,https://www.drugs.com/mtm/velaglucerase-alfa.html,Lysosomal enzymes,,"Cerdelga, Cerezyme, Zavesca, eliglustat, miglustat, imiglucerase",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Xeomin,incobotulinumtoxinA,Injection,"July 30, 2010","Merz Pharmaceuticals, LLC","Cervical Dystonia, Blepharospasm, Facial Wrinkles, Upper Limb Spasticity, Excessive Salivation",https://www.drugs.com/xeomin.html,https://www.drugs.com/mtm/incobotulinumtoxina.html,Skeletal muscle relaxants,,"Botox, onabotulinumtoxinA, tazarotene topical, Dysport, Botox Cosmetic, Daxxify, rimabotulinumtoxinB",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2010,,,,,
Zortress,everolimus,Tablets  - formerly Certican,"April 22, 2010",Novartis Pharma AG,"Organ Transplant, Rejection Prophylaxis",https://www.drugs.com/zortress.html,https://www.drugs.com/everolimus.html,MTOR inhibitors,https://www.drugs.com/images/pills/fio/N0414200.JPG,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zuplenz,ondansetron,Oral Soluble Film,"July 2, 2010",Aquestive Therapeutics,"Nausea/Vomiting, Chemotherapy Induced, Nausea/Vomiting, Postoperative, Nausea/Vomiting, Radiation Induced",https://www.drugs.com/zuplenz.html,https://www.drugs.com/ondansetron.html,Zofran,,,,,,Discontinued,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zymaxid,gatifloxacin,Ophthalmic Solution,"May 18, 2010","Allergan, Inc.","Conjunctivitis, Bacterial",https://www.drugs.com/zymaxid.html,https://www.drugs.com/mtm/gatifloxacin-ophthalmic.html,Ophthalmic anti-infectives,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
