name,molecule,dosage_form,date_of_approval,company,treatment_for,url_x,molecule_url,drug_class,image,related_drugs,rating,reviews,reviews_url,Availability,Pregnancy & Lactation,CSA Schedule*,Approval History,WADA Class,most_reviewed_condition,most_reviewed_rating,n_reviews,url_y
Rezipres,ephedrine hydrochloride,Injection,"June 14, 2021","Eton Pharmaceuticals, Inc.",Hypotension,https://www.drugs.com/pro/rezipres.html,https://www.drugs.com/ephedrine.html,Vasopressors,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Soaanz,torsemide,Tablets,"June 14, 2021",Sarfez Pharmaceuticals,Edema,https://www.drugs.com/pro/soaanz.html,https://www.drugs.com/mtm/torsemide.html,Loop diuretics,https://www.drugs.com/images/pills/custom/pill31740-1/soaanz.png,"lisinopril, metoprolol, furosemide, carvedilol, hydrochlorothiazide, spironolactone, triamcinolone",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Verkazia,cyclosporine,Ophthalmic Emulsion,"June 23, 2021",Santen Inc.,Vernal Keratoconjunctivitis,https://www.drugs.com/pro/verkazia.html,https://www.drugs.com/mtm/cyclosporine-ophthalmic.html,Miscellaneous ophthalmic agents,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Xaciato,clindamycin phosphate,Vaginal Gel  - formerly DARE-BV1,"December 7, 2021","Daré Bioscience, Inc.",Bacterial Vaginosis,https://www.drugs.com/pro/xaciato-vaginal-gel.html,https://www.drugs.com/mtm/clindamycin-topical.html,Vaginal anti-infectives,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Xipere,triamcinolone acetonide,Injection,"October 22, 2021","Clearside Biomedical, Inc.","Macular Edema, Uveitis",https://www.drugs.com/pro/xipere-injection.html,https://www.drugs.com/mtm/triamcinolone-intravitreal.html,Ophthalmic steroids,https://www.drugs.com/images/pills/custom/pill34268-1/xipere.png,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Rezurock,belumosudil,Tablets,"July 16, 2021","Kadmon Holdings, Inc.",Graft-versus-host disease,https://www.drugs.com/rezurock.html,https://www.drugs.com/mtm/belumosudil.html,Selective immunosuppressants,https://www.drugs.com/images/pills/custom/pill31828-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Roszet,ezetimibe and rosuvastatin,Tablets,"March 23, 2021","Althera Life Sciences, LLC","High Cholesterol, High Cholesterol, Familial Homozygous",https://www.drugs.com/roszet.html,https://www.drugs.com/mtm/ezetimibe-and-rosuvastatin.html,Antihyperlipidemic combinations,,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Rybrevant,amivantamab-vmjw,Injection,"May 21, 2021",The Janssen Pharmaceutical Companies of Johnson & Johnson,Non-Small Cell Lung Cancer,https://www.drugs.com/rybrevant.html,https://www.drugs.com/mtm/amivantamab.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/custom/pill33223-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Ryplazim,"plasminogen, human-tvmh",Injection,"June 4, 2021",Liminal BioSciences Inc.,Plasminogen Deficiency Type 1,https://www.drugs.com/ryplazim.html,https://www.drugs.com/mtm/plasminogen-human.html,Miscellaneous uncategorized agents,,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Saphnelo,anifrolumab-fnia,Injection,"July 30, 2021",AstraZeneca,Lupus,https://www.drugs.com/saphnelo.html,https://www.drugs.com/mtm/anifrolumab.html,Selective immunosuppressants,https://www.drugs.com/images/pills/custom/pill33236-1/saphnelo.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Scemblix,asciminib,Tablets,"October 29, 2021",Novartis,Chronic Myelogenous Leukemia,https://www.drugs.com/scemblix.html,https://www.drugs.com/mtm/asciminib.html,BCR-ABL tyrosine kinase inhibitors,https://www.drugs.com/images/pills/custom/pill32130-1/scemblix.jpeg,"hydroxyurea, cyclophosphamide, Sprycel, Gleevec, Tasigna, Bosulif",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Seglentis,celecoxib and tramadol hydrochloride,Tablets,"October 15, 2021","Esteve Pharmaceuticals, S.A.",Pain,https://www.drugs.com/seglentis.html,https://www.drugs.com/mtm/celecoxib-and-tramadol.html,Narcotic analgesic combinations,https://www.drugs.com/images/pills/custom/pill32168-1/seglentis.jpeg,"acetaminophen, tramadol, cyclobenzaprine, naproxen, oxycodone, Tylenol",,,,Prescription only,Risk data available,Some potential for abuse,Drug history at FDA,Anti-Doping Classification,,,,
Susvimo,ranibizumab,Injection for Intravitreal Use via Ocular Implant,"October 25, 2021","Genentech, Inc.",,https://www.drugs.com/susvimo.html,https://www.drugs.com/mtm/ranibizumab-ophthalmic.html,Anti-angiogenic ophthalmic agents,https://www.drugs.com/images/pills/custom/pill34267-1.webp,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Tarpeyo,budesonide,Delayed Release Capsules  - formerly Nefecon,"December 15, 2021",Calliditas Therapeutics AB,Primary Immunoglobulin A Nephropathy,https://www.drugs.com/tarpeyo.html,https://www.drugs.com/mtm/budesonide.html,Glucocorticoids,https://www.drugs.com/images/pills/custom/pill32281-1/tarpeyo.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,Anti-Doping Classification,,,,
Tavneos,avacopan,Capsules,"October 7, 2021","ChemoCentryx, Inc.",ANCA-Associated Vasculitis,https://www.drugs.com/tavneos.html,https://www.drugs.com/mtm/avacopan.html,Selective immunosuppressants,https://www.drugs.com/images/pills/custom/pill32087-1/tavneos.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Tembexa,brincidofovir,Tablets and Oral Suspension,"June 4, 2021","Chimerix, Inc.",Smallpox,https://www.drugs.com/tembexa.html,https://www.drugs.com/cons/brincidofovir.html,Purine nucleosides,https://www.drugs.com/images/pills/custom/pill31712-1/tembexa.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Tepmetko,tepotinib,Tablets,"February 3, 2021","EMD Serono, Inc.",Non-Small Cell Lung Cancer,https://www.drugs.com/tepmetko.html,https://www.drugs.com/mtm/tepotinib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/custom/pill31286-1/tepmetko.png,"Opdivo, methotrexate, Keytruda, Avastin, pembrolizumab, bevacizumab, Tagrisso",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Tivdak,tisotumab vedotin-tftv,Lyophilized Powder for Injection,"September 20, 2021",Seagen Inc.,Cervical Cancer,https://www.drugs.com/tivdak.html,https://www.drugs.com/mtm/tisotumab-vedotin.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/custom/pill34271-1.webp,"Keytruda, Avastin, carboplatin, pembrolizumab, fluorouracil, bevacizumab",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Trudhesa,dihydroergotamine mesylate,Nasal Spray,"September 2, 2021","Impel NeuroPharma, Inc.",Migraine,https://www.drugs.com/trudhesa.html,https://www.drugs.com/mtm/dihydroergotamine-injection.html,Antimigraine agents,https://www.drugs.com/images/pills/custom/pill34273-1/trudhesa.jpeg,"ibuprofen, amitriptyline, propranolol, diclofenac, topiramate, celecoxib",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Truseltiq,infigratinib,Capsules,"May 28, 2021","BridgeBio Pharma, Inc.",Cholangiocarcinoma,https://www.drugs.com/truseltiq.html,https://www.drugs.com/mtm/infigratinib.html,Multikinase inhibitors,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Twyneo,tretinoin and benzoyl peroxide,Cream,"July 26, 2021","Sol-Gel Technologies, Ltd.",Acne,https://www.drugs.com/twyneo.html,https://www.drugs.com/mtm/benzoyl-peroxide-and-tretinoin-topical.html,Topical acne agents,https://www.drugs.com/images/pills/custom/pill34278-1/twyneo.png,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Ukoniq,umbralisib,Tablets,"February 5, 2021","TG Therapeutics, Inc.","Marginal Zone Lymphoma, Follicular Lymphoma",https://www.drugs.com/ukoniq.html,https://www.drugs.com/mtm/umbralisib.html,Multikinase inhibitors,https://www.drugs.com/images/pills/custom/pill31324-1/ukoniq.jpeg,,,,,Discontinued,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Vaxneuvance,pneumococcal 15-valent conjugate vaccine,Injection,"July 16, 2021",Merck,Pneumococcal Disease Prophylaxis,https://www.drugs.com/vaxneuvance.html,https://www.drugs.com/mtm/pneumococcal-15-valent-conjugate-vaccine.html,Bacterial vaccines,https://www.drugs.com/images/pills/custom/pill33256-1/vaxneuvance.jpeg,,,,,Prescription only,Risk data available,Not a controlled drug,,,,,,
Verquvo,vericiguat,Tablets,"January 19, 2021",Merck,Heart Failure with Reduced Ejection Fraction (HFrEF),https://www.drugs.com/verquvo.html,https://www.drugs.com/mtm/vericiguat.html,Vasodilators,https://www.drugs.com/images/pills/custom/pill31257-1/verquvo.png,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Voxzogo,vosoritide,Lyophilized Powder for Injection,"November 19, 2021",BioMarin Pharmaceutical Inc.,Achondroplasia,https://www.drugs.com/voxzogo.html,https://www.drugs.com/mtm/vosoritide.html,Miscellaneous hormones,,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Welireg,belzutifan,Tablets,"August 13, 2021",Merck,"Von Hippel-Lindau Syndrome, Renal Cell Carcinoma",https://www.drugs.com/welireg.html,https://www.drugs.com/mtm/belzutifan.html,Miscellaneous antineoplastics,https://www.drugs.com/images/pills/custom/pill31941-1/welireg.png,,,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
Yusimry,adalimumab-aqvh,Injection,"December 17, 2021","Coherus BioSciences, Inc.","Rheumatoid Arthritis, Juvenile Rheumatoid Arthritis, Psoriatic Arthritis, Ankylosing Spondylitis, Crohn's Disease, Ulcerative Colitis, Plaque Psoriasis, Hidradenitis Suppurativa, Uveitis",https://www.drugs.com/yusimry.html,https://www.drugs.com/adalimumab.html,TNF alfa inhibitors,https://www.drugs.com/images/pills/custom/pill34257-1/yusimry.png,"Entyvio, Cimzia, Otezla, Stelara, Taltz, Lialda, Remicade",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zegalogue,dasiglucagon,Injection,"March 22, 2021",Zealand Pharma A/S,Hypoglycemia,https://www.drugs.com/zegalogue.html,https://www.drugs.com/mtm/dasiglucagon.html,Glucose elevating agents,https://www.drugs.com/images/pills/custom/pill33191-1/zegalogue.jpeg,"glucagon, Baqsimi, Gvoke, diazoxide, GlucaGen, dasiglucagon",,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zimhi,naloxone hydrochloride,Injection,"October 15, 2021",Adamis Pharmaceuticals Corporation,Opioid Overdose,https://www.drugs.com/zimhi.html,https://www.drugs.com/naloxone.html,Antidotes,https://www.drugs.com/images/pills/custom/pill34223-1/zimhi.png,,,,,Prescription only,Risk data available,Not a controlled drug,Drug history at FDA,,,,,
Zynlonta,loncastuximab tesirine-lpyl,Injection,"April 23, 2021",ADC Therapeutics SA,Diffuse Large B-cell Lymphoma,https://www.drugs.com/zynlonta.html,https://www.drugs.com/mtm/loncastuximab-tesirine.html,Miscellaneous antineoplastics,,"Rituxan, Truxima, Yescarta, Monjuvi, Kymriah, Polivy, Tazverik",,,,Prescription only,Risk data available,Not a controlled drug, FDA approved 2021,,,,,
